facility_name,website,confirmed_care_types,services_included,religion_friendly,languages,subsidy_accepted,beds_mentioned,status
新山温馨疗养别墅EHA Golfview Eldercare Mansion (Johor Jaya) #1 Nursing Home Johor Bahru,https://ehaeldercare.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, activities, dementia_care",Muslim-friendly,"English, BM, Mandarin",Yes,,ok
Rebina House Care Centre,https://www.rebinasunrise.com/,Nursing Home + Rehabilitation,"nursing_care, physio, doctor_visit, activities, palliative",All,"English, BM",Unknown,,ok
EHA Lakeview Eldercare Mansion - 新山湖畔疗养别墅 (Permas Branch) #1 Nursing Home Johor Bahru,https://ehaeldercare.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, activities, dementia_care",Muslim-friendly,"English, BM, Mandarin",Yes,,ok
EHA Parkview ElderCare (Perling) 新山温馨疗养院 #1 Nursing Home Johor Bahru,https://ehaeldercare.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, activities, dementia_care",Muslim-friendly,"English, BM, Mandarin",Yes,,ok
Nursing Home Johor Bahru | Loving Mansion Care Centre,https://lovingmansion.com/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,,,,,,,unreachable
ECON Medicare Centre & Nursing Home - Taman Perling Branch 宜康医疗保健中心与疗养院 - 柏伶分行,https://www.facebook.com/econperling/,,,,,,,unreachable
Spring Valley HomeCare (Nursing Home),https://www.springvalleyhomecare.com.my/,Nursing Home + Rehabilitation,"laundry, physio, activities",Chinese-run,"English, BM",Unknown,,ok
Woon Ho Family Care Centre,https://woonhofamilycarecentre.com.my/,Nursing Home + Assisted Living + Rehabilitation,"meals, nursing_care, physio, doctor_visit, transport, activities, dementia_care",Chinese-run,BM,Unknown,,ok
FCC Family Care Centre Johor Bahru,http://familycarecentre.co/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, transport, activities, dementia_care, palliative",Chinese-run,"BM, Mandarin",Unknown,36,ok
Multicare Nursing Home Johor,https://www.multicarehomes.com/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, transport, activities, dementia_care, palliative",All,BM,Unknown,2,ok
Anzaletta Living Care Centre | Old Age Home in Johor Bahru | Aged Care Service | Nursing Home,https://anzalettacarecentre.com/,Nursing Home + Assisted Living + Rehabilitation,"nursing_care, physio, doctor_visit, transport, activities",All,"English, BM",Unknown,,ok
Genesis Life Care Centre JB,https://genesiscare.com.my/nursing-home-in-johor-bahru/,Nursing Home + Rehabilitation,"meals, nursing_care, physio, activities, dementia_care, palliative",All,BM,Unknown,,ok
PRESTIGE RESIDENCE CARE (GROUP) SDN BHD,http://www.prestigecare.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, transport, activities, dementia_care",All,BM,Unknown,,ok
Evergreen ElderCare Centre EECMSIA,http://www.eecmsia.com/,Nursing Home + Day Care,"meals, laundry, nursing_care, doctor_visit, transport, activities, dementia_care, palliative",Chinese-run,English,Unknown,,ok
Jeta Care nursing home,http://www.jetacare.com/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, activities, dementia_care, palliative",All,"English, BM, Mandarin",Yes,4,ok
EHA Sunview ElderCare (Kempas) 新山温馨疗养别墅 #1 Nursing Home Johor Bahru,https://ehaeldercare.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, activities, dementia_care",Muslim-friendly,"English, BM, Mandarin",Yes,,ok
居銮疗养院 -EHA Elder Care Home (Kluang) 温馨老家 -Licensed and Certified by Government,https://ehaeldercare.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, activities, dementia_care",Muslim-friendly,"English, BM, Mandarin",Yes,,ok
Gentle Hill Elder Care,http://gentlehill.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, nursing_care, physio, doctor_visit, transport, activities, dementia_care",Muslim-friendly,"English, BM",Unknown,,ok
Tila Care Centre,https://g.page/tila-care-centre,Nursing Home,,All,"English, BM",Unknown,,ok
EHA Bayview Eldercare - (Cheras | Sungai Long | Kajang) 温馨疗养别墅 #1 Nursing Home KL,http://ehaeldercare.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, activities, dementia_care",Muslim-friendly,"English, BM, Mandarin",Yes,,ok
Noble Care,http://www.mynoblecare.com/,Nursing Home + Assisted Living + Rehabilitation,"meals, nursing_care, physio, doctor_visit, activities, dementia_care, palliative",All,BM,Unknown,,ok
Green Acres Elderly Care Centre Managed By Green Acres Residence Care (Group) Sdn. Bhd.,https://www.greenacreshome.com/,Nursing Home + Rehabilitation,"meals, nursing_care, physio, doctor_visit, transport",All,BM,Unknown,,ok
Lee Nursing 李护理疗养院,http://www.facebook.com/Lee-Nursing-Home-101030911675780,,,,,,,unreachable
Lotus Ville Care Centre,https://lotusville.org.my/,,,,,,,unreachable
"Yong An Old Folks Care Centre - Ulu Tiram, JB",https://yongan-evercare.com/,Nursing Home + Day Care + Rehabilitation,"meals, nursing_care, physio, doctor_visit, activities",Chinese-run,"BM, Mandarin",Unknown,,ok
AustinLoyal Care Centre,http://www.austinloyal.com/,Nursing Home,,All,BM,Unknown,,ok
JR Segamat Care Centre,https://johnsonresidence.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, transport, activities",Tamil-friendly,"English, BM, Mandarin",Unknown,,ok
Golden Age Care Centre,https://www.facebook.com/goldenagecc,,,,,,,unreachable
EHA Grandview Eldercare - 甲洞温馨疗养别墅 #1 Nursing Home KL (Kepong | Desa Parkcity | Jalan Ipoh ),https://ehaeldercare.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, activities, dementia_care",Muslim-friendly,"English, BM, Mandarin",Yes,,ok
Gentle Hearts Care Centre 温心疗养与护理中心,https://www.gentlehearts.my/,Nursing Home + Day Care + Rehabilitation,"nursing_care, physio, doctor_visit, dementia_care, palliative",All,BM,Unknown,,ok
Cozzi Confinement Center | Yong Peng 娘家精致月子中心,https://cozziconfinement.com.my/,Nursing Home,"meals, laundry, nursing_care, transport, activities",Chinese-run,"English, Mandarin",Unknown,,ok
Haywood Senior Living Medini Johor Bahru,https://haywoodliving.co/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, nursing_care, physio, doctor_visit, transport, activities, dementia_care, palliative",All,"English, BM, Mandarin",Unknown,70,ok
GOLDEN AGE CARE CENTRE TANGKAK,https://gacc.com.my/,Nursing Home + Day Care + Assisted Living + Rehabilitation,"meals, nursing_care, physio, transport, activities, dementia_care",All,"English, BM, Mandarin",Unknown,,ok
Summer Eldercare Johor Bahru,https://summereldercare.my.canva.site/,Nursing Home,,All,"English, BM",Unknown,,ok
Master Nursing Care Centre @Daya,https://www.facebook.com/carecentrejbmsia/,,,,,,,unreachable
"Hibiscus Serenity Care Centre || 疗养院 Nursing Home in Larkin, Johor Bahru (JB)",https://www.hibiscus-care.com/,Nursing Home + Day Care + Rehabilitation,"meals, laundry, nursing_care, physio, doctor_visit, transport",Chinese-run,"English, BM",Unknown,,ok
Sunrise Care Centre Sdn Bhd,https://www.rebinasunrise.com/,Nursing Home + Rehabilitation,"nursing_care, physio, doctor_visit, activities, palliative",All,"English, BM",Unknown,,ok
AX Nursing Home PLT,https://web.facebook.com/axnursinghome,,,,,,,unreachable
Pusat Perjagaan Orang Tua Ren Ai 仁愛安老院,https://www.facebook.com/RenAiSenai/,,,,,,,unreachable
Fu Ka Care Center,https://web.facebook.com/fukacarecenter,,,,,,,unreachable
Pusat Jagaan Orang Tua Yeo JB,https://www.facebook.com/gracehome.yeo,,,,,,,unreachable
Pusat Jagaan Warga Emas Nur Ehsan,https://m.facebook.com/pages/category/Public-Service/Pusat-Jagaan-Warga-Emas-Nur-Ehsan-1051759248276730/,,,,,,,unreachable
Green Acres Home Care Centre- Managed By Green Acres Residence Care (Group) Sdn. Bhd.,https://www.greenacreshome.com/,Nursing Home + Rehabilitation,"meals, nursing_care, physio, doctor_visit, transport",All,BM,Unknown,,ok
